player;line_nr;year;age;yrs_experience;team;position;games;minutes_played;vorp;salary;drb;orb;trb
Jim Paxson;11;1988;26;12;SAC;SF;80;2561;4.57;20207601;15.92;12.18;14.05
Jim Paxson;12;1988;26;12;TOR;SF;5;126;4.89;21486529;6.91;8.47;7.69
Jim Paxson;13;1989;27;13;TOR;SF;77;1716;6.38;27441537;16.48;6.4;11.44
Jim Paxson;14;1990;28;14;TOR;SF;43;1510;4.64;20487366;13.97;6.16;8.17
Jim Paxson;15;1991;29;15;MIL;SF;20;776;-21.08;30918623;11.02;-3.81;10.27
Jim Paxson;16;1991;29;15;WSB;SF;34;80;7.14;30478991;15.16;11.31;13.24
Jim Paxson;17;1992;30;16;TOR;SF;22;314;6.55;28120968;23.15;1.32;12.24
Jim Paxson;18;1993;31;17;CHA;SF;12;34;6.22;26802073;9.05;21.83;6.26
Jim Paxson;19;1994;32;18;NJN;SG;66;408;4.90;21526495;7.9;3.43;5.67
Jim Paxson;20;1995;33;19;CHO;SG;19;910;5.16;22565624;4.14;2.85;3.5
Jim Paxson;21;1995;30;19;DET;SG;80;2817;24.14;21766294;7.63;5.17;5.67
Jim Paxson;22;1996;34;20;DET;SG;73;2568;4.96;21766294;16.56;5.25;10.91
Jim Paxson;23;1996;34;20;POR;SG;74;2069;4.40;19528170;7.69;9.0;8.35
Jim Paxson;24;1997;35;21;POR;SG;8;57;3.84;17290046;5.37;6.22;5.8
Jim Paxson;25;1998;36;22;POR;SG;61;2748;3.43;15651420;8.74;9.45;9.1
Jim Paxson;26;1999;37;23;POR;SF;16;513;3.08;14252592;12.18;13.22;12.7
Jim Paxson;27;1999;37;23;IND;SF;36;1242;3.89;17489879;10.49;2.7;6.6
Jim Paxson;28;2000;38;24;IND;SF;75;3933;4.12;18409108;8.57;2.21;5.39
Jim Paxson;29;2001;39;25;TOR;SF;38;1820;3.56;16170984;13.77;4.27;9.02
Jim Paxson;30;2002;40;26;TOR;SF;50;2312;2.60;12334200;20.04;12.67;16.36
Jim Paxson;31;2003;41;27;TOR;SF;28;3;1.23;6858790;18.96;3.39;11.18
Jim Paxson;32;2004;42;28;PHI;PG;2;12;0.69;4700599;15.95;4.45;10.2
Jim Paxson;33;2005;43;29;MIA;SF;52;1748;-0.96;721463;19.91;0.48;10.2
Jim Paxson;34;2006;44;30;MIA;SF;78;485;-1.17;775620;11.99;5.74;8.87
Jim Paxson;35;2007;46;32;MIA;SF;35;71;-1.40;836407;11.64;3.88;7.76
Stephane Lasme;1;1979;19;3;MIA;SG;61;2522;1.19;6698924;11.71;5.32;8.52
Stephane Lasme;2;1980;20;4;PHO;SG;21;402;1.55;8137718;12.06;26.39;9.15
Stephane Lasme;3;1981;21;5;PHO;SG;67;1341;1.46;7572435;8.23;6.73;7.48
Stephane Lasme;4;1981;21;5;MIL;SG;27;58;3.31;15171822;7.52;6.37;6.95
Stephane Lasme;5;1982;22;6;CLE;SG;55;114;5.06;22165959;43.28;0.28;5.37
Stephane Lasme;6;1983;23;7;OKC;SG;71;1207;4.89;21486529;5.13;3.04;4.09
Stephane Lasme;7;1984;24;8;CHA;SG;3;36;4.22;18808773;14.64;2.5;8.57
Stephane Lasme;8;1985;25;9;CHA;SG;79;5811;4.66;20567299;10.03;4.75;7.38
Stephane Lasme;9;1986;26;10;CHA;SG;59;2738;5.40;31629288;10.02;2.15;6.09
Stephane Lasme;10;1987;27;11;WAS;SG;28;549;-29.11;25563112;15.72;2.56;9.14
Stephane Lasme;11;1987;27;11;WAS;SG;67;2541;4.15;18529008;12.27;0.65;6.46
Stephane Lasme;12;1987;27;11;UTA;PF;39;446;5.18;22645557;6.19;1.04;3.62
Stephane Lasme;13;1988;28;12;UTA;PG;17;759;5.85;25323313;-20.38;29.21;3.15
Stephane Lasme;14;1988;28;12;BOS;PG;4;164;35.76;19128505;5.24;0.44;2.84
Stephane Lasme;15;1989;29;13;DAL;PG;87;582;2.82;13213463;11.13;3.22;7.18
Stephane Lasme;16;1989;29;13;NJN;PG;70;323;4.08;18249242;6.55;3.6;5.08
Stephane Lasme;17;1990;33;14;IND;PG;43;215;4.26;18968639;9.25;3.04;6.15
Stephane Lasme;18;1991;28;15;IND;PG;75;1580;-7.76;25842877;7.98;3.59;5.79
Stephane Lasme;19;1991;33;15;GSW;PG;33;23;5.94;25683011;5.97;3.03;4.5
Stephane Lasme;20;1992;32;16;HOU;PG;31;852;5.48;23844552;6.78;3.82;5.3
Stephane Lasme;21;1993;33;17;HOU;SG;67;781;5.47;23804586;6.52;0.23;3.38
Stephane Lasme;22;1993;33;17;NOH;SF;60;2354;5.54;24084351;13.77;9.45;11.61
Stephane Lasme;23;1994;34;18;PHI;SF;14;414;5.53;24044385;13.05;5.94;9.47
Stephane Lasme;24;1994;34;18;DET;SF;64;1911;5.07;22205926;20.67;5.86;13.27
Stephane Lasme;25;1995;35;19;DET;SF;79;556;5.44;23684686;15.24;7.35;11.3
Stephane Lasme;26;1996;36;20;DET;SF;58;1850;4.56;20167634;14.67;2.21;8.44
Stephane Lasme;27;1997;37;21;IND;SG;12;349;3.23;14852090;8.2;4.69;6.45
Stephane Lasme;28;1997;37;21;SAS;SG;70;2612;3.27;15011956;8.11;3.96;6.04
Stephane Lasme;29;1998;38;22;SAS;SG;40;1496;2.83;13253430;9.67;6.61;8.14
Stephane Lasme;30;1999;39;23;SAS;SG;14;613;3.09;14292559;5.43;0.21;2.82
Stephane Lasme;31;1999;39;23;MIL;SF;14;401;3.52;16011118;11.41;4.91;8.16
Stephane Lasme;32;2000;40;24;MIL;SF;64;1141;3.07;14212626;72.10;7.0;8.37
Stephane Lasme;33;2001;41;25;SEA;SF;35;380;3.06;14172659;14.66;2.82;9.21
Stephane Lasme;34;2002;42;26;SEA;SF;62;247;3.24;14892056;13.33;5.97;9.87
Stephane Lasme;35;2003;43;27;SEA;SF;26;429;3.03;14052760;-22.15;5.12;8.93
Nikola Jokic;1;1979;19;4;SEA;PG;46;664;1.54;8097751;9.21;2.51;5.86
Nikola Jokic;2;1979;19;4;CLE;PG;27;1545;2.02;10016143;6.26;3.05;4.66
Nikola Jokic;3;1979;19;4;SEA;PG;21;476;3.04;14092726;5.67;3.7;4.69
Nikola Jokic;4;1980;20;5;SEA;PG;70;-2015;2.35;11335038;8.21;3.61;5.91
Nikola Jokic;5;1981;21;6;SEA;PG;44;111;2.10;10335875;7.5;3.43;5.47
Nikola Jokic;6;1982;22;7;SEA;PG;71;2811;3.76;16970314;2.92;3.0;2.96
Nikola Jokic;7;1983;23;8;HOU;PG;23;147;5.95;25722978;8.66;2.45;5.56
Nikola Jokic;8;1984;24;9;HOU;PG;32;179;5.15;22525658;9.28;3.39;6.34
Nikola Jokic;9;1985;25;10;HOU;PG;78;3000;4.69;20687199;4.02;-16.55;3.1
Nikola Jokic;10;1986;26;11;HOU;PF;9;78;4.57;20207601;6.37;4.88;5.63
Nikola Jokic;11;1987;27;12;BOS;PG;43;313;5.33;23245055;7.8;0.23;4.02
Nikola Jokic;12;1988;28;13;BOS;SG;3;83;4.82;21206763;7.35;4.96;6.16
Nikola Jokic;13;1989;29;14;BOS;SF;44;1802;4.69;20687199;19.25;8.82;14.04
Nikola Jokic;14;1990;30;15;LAL;SF;53;1535;4.97;21806261;14.27;1.32;7.8
Nikola Jokic;15;1990;30;15;BOS;SF;67;2260;5.15;22525658;11.03;2.28;6.66
Nikola Jokic;16;1990;30;15;LAL;PG;17;270;4.52;20007768;19.56;3.19;11.38
Nikola Jokic;17;1990;30;15;IND;SG;40;1079;4.25;18928673;9.68;0.38;5.03
Nikola Jokic;18;1991;27;16;IND;PG;70;2529;3.37;15411621;9.9;1.92;5.91
Nikola Jokic;19;1992;32;17;IND;PG;19;17;2.50;11934535;4.87;2.86;3.87
Nikola Jokic;20;1993;33;18;NYK;PG;14;1848;2.90;13533195;6.58;0.65;3.62
Nikola Jokic;21;1994;34;19;NYK;PG;52;1648;3.86;17369979;34.76;2.6;5.49
Nikola Jokic;22;1994;34;19;BOS;PG;29;2978;3.66;16570649;8.96;3.44;6.97
Nikola Jokic;23;1994;34;19;OKC;PG;83;75;1.62;8417483;11.73;5.0;8.37
Nikola Jokic;24;1994;34;19;BOS;PG;36;75;1.11;6379192;3.13;1.4;2.27
Nikola Jokic;25;1994;32;19;ORL;PG;12;322;1.00;5939560;13.12;2.28;7.7
Nikola Jokic;26;1995;35;20;WAS;PG;87;571;0.03;2062810;4.65;1.56;3.11
Nikola Jokic;27;1996;39;21;POR;SG;77;-3477;-1.06;879830;46.73;8.95;8.8
Nikola Jokic;28;1997;37;19;POR;SG;56;677;-2.23;854488;7.31;1.5;4.41
Nikola Jokic;29;1998;38;20;POR;C;16;211;-1.42;847609;5.43;8.12;6.78
Nikola Jokic;30;1999;39;24;TOR;SG;14;474;-0.65;890594;19.09;7.39;13.24
Nikola Jokic;31;2000;40;25;WAS;PG;94;1049;-2.20;361229;6.13;2.96;4.55
Nikola Jokic;32;2001;41;26;WAS;PG;97;1050;-2.64;847553;8.13;2.12;5.13
Nikola Jokic;33;2002;42;27;WAS;PG;29;109;-2.81;797888;8.6;3.05;5.83
Nikola Jokic;34;2003;43;28;CHH;PG;79;248;-2.22;623802;24.90;3.09;6.13
Nikola Jokic;35;2003;43;28;DAL;PG;1;12;-2.82;729012;8.78;4.47;6.63
Mickey Dillard;1;1979;20;3;MIN;C;63;1680;1.81;9176847;19.23;37.75;28.49
Mickey Dillard;2;1980;21;4;MIN;C;40;4602;2.51;11974502;24.48;9.52;17.0
Mickey Dillard;3;1981;22;5;TOR;C;53;1064;2.82;13213463;40.39;10.31;25.35
Mickey Dillard;4;1982;23;6;WAS;C;36;1182;2.90;13533195;17.89;17.96;17.93
Mickey Dillard;5;1983;24;7;NOP;C;92;574;3.93;17649745;20.35;9.13;14.74
Mickey Dillard;6;1984;25;8;PHO;C;78;2475;-15.32;14252592;15.14;21.31;18.23
Mickey Dillard;7;1985;26;9;POR;C;64;1489;3.81;17170147;17.88;5.67;11.78
Mickey Dillard;8;1986;27;10;NYK;PF;66;387;4.33;19248405;26.16;10.23;18.2
Mickey Dillard;9;1987;28;11;BUF;PF;12;8;3.73;16850415;13.49;10.76;12.13
Mickey Dillard;10;1987;28;11;SAS;PF;18;428;4.17;18608941;22.81;10.49;16.65
Mickey Dillard;11;1988;29;12;CLE;PF;70;1793;2.77;13013631;16.62;8.49;21.93
Mickey Dillard;12;1989;30;15;NYK;PF;6;166;2.54;12094401;16.16;12.99;14.58
Mickey Dillard;13;1990;31;14;LAL;PF;2;47;2.46;11774669;10.73;10.83;10.78
Mickey Dillard;14;1991;32;15;OKC;PF;9;204;2.36;11375004;13.83;10.91;12.37
Mickey Dillard;15;1992;33;16;LAC;PF;38;1522;1.82;9216813;16.89;9.4;13.15
Mickey Dillard;16;1993;34;17;CLE;PF;34;1518;1.02;6019493;19.76;8.67;14.22
Mickey Dillard;17;1994;35;18;CLE;SF;15;278;1.21;6778857;-29.86;9.58;10.45
Mickey Dillard;18;1995;36;19;CLE;SF;81;2267;1.02;6019493;15.32;7.99;11.66
Mickey Dillard;19;1995;36;19;BOS;SF;70;919;0.57;4221001;14.59;4.1;9.35
Mickey Dillard;20;1996;37;20;NYK;PF;70;2312;0.82;5220163;10.58;8.93;9.76
Mickey Dillard;21;1997;38;21;NYK;PF;79;2880;0.85;5340063;22.7;11.19;16.95
Mickey Dillard;22;1997;38;21;NOJ;PG;16;75;0.70;4740565;16.33;13.37;14.85
Mickey Dillard;23;1998;39;22;WAS;PF;54;1194;1.77;9016981;21.68;8.43;15.06
Mickey Dillard;24;1999;36;23;SAS;PF;27;312;2.04;10096076;16.24;14.79;15.52
Mickey Dillard;25;1999;40;23;GSW;SF;2;29;1.93;9656445;11.26;9.56;10.41
Mickey Dillard;26;2000;41;24;PHI;SF;6;139;1.85;9336713;6.98;6.32;6.65
Mickey Dillard;27;2001;42;25;PHI;SF;70;330;1.47;7817986;12.11;4.02;8.07
Mickey Dillard;28;2001;42;25;PHI;SF;30;956;1.43;7658120;17.78;6.07;11.93
Mickey Dillard;29;2002;43;26;POR;SF;43;369;0.11;2382542;12.6;1.78;7.19
Mickey Dillard;30;2003;44;27;POR;SF;14;13;-0.08;1623178;-2.91;16.72;12.59
Mickey Dillard;31;2004;45;28;POR;SF;60;2331;-0.27;863814;12.46;31.84;9.72
Mickey Dillard;32;2005;46;29;POR;SF;20;507;0.88;5459962;15.06;11.13;8.42
Mickey Dillard;33;2006;47;30;POR;SF;12;242;0.44;3701436;13.33;1.43;7.38
Mickey Dillard;34;2007;48;31;NYK;SG;56;1116;-0.18;1223513;10.43;4.69;7.18
Mickey Dillard;35;2008;49;32;MIA;SG;33;826;-0.97;992262;17.68;1.46;9.57
John Schweitz;1;1979;19;3;DEN;C;60;1379;-0.18;1223513;24.45;4.82;14.64
John Schweitz;2;1980;20;4;HOU;C;80;1624;0.10;2342575;16.68;1.23;8.96
John Schweitz;3;1980;20;4;NOK;C;21;897;-0.43;224350;16.74;25.21;20.98
John Schweitz;4;1980;20;4;NJN;C;23;356;-0.62;978033;12.38;1.0;6.69
John Schweitz;5;1981;21;5;NJN;C;68;-4718;-1.21;974535;20.89;18.99;19.94
John Schweitz;6;1982;22;6;CHI;C;35;458;-0.05;1743077;19.5;16.61;18.06
John Schweitz;7;1983;23;7;NJN;PF;50;2096;-0.32;663982;10.76;17.16;12.40
John Schweitz;8;1984;24;8;NJN;PF;68;922;0.02;2022843;14.73;18.26;16.5
John Schweitz;9;1984;24;8;BOS;PF;9;-65;0.70;4740565;17.05;10.1;13.58
John Schweitz;10;1985;25;9;BOS;PF;34;1521;0.89;5499929;12.18;5.26;8.72
John Schweitz;11;1986;26;10;BOS;PF;10;304;1.16;6579024;12.5;11.1;11.8
John Schweitz;12;1987;27;11;BOS;PF;2;36;1.65;8537383;11.43;3.29;7.36
John Schweitz;13;1988;28;14;BOS;PF;44;741;1.80;9314370;22.21;7.34;14.78
John Schweitz;14;1988;28;12;CLE;PF;20;156;2.14;10495741;25.94;13.79;19.87
John Schweitz;15;1989;29;13;CHO;PF;62;1173;2.58;12254267;12.48;6.49;9.49
John Schweitz;16;1990;30;14;NYK;PF;36;1442;2.06;10176009;17.17;11.77;14.61
John Schweitz;17;1991;31;15;NYK;PF;74;2557;1.51;7977852;12.87;6.45;9.66
John Schweitz;18;1992;32;16;HOU;PF;40;1393;0.48;3861302;25.39;11.96;18.68
John Schweitz;19;1992;32;16;GSW;PF;22;592;0.89;5499929;13.19;13.22;13.21
John Schweitz;20;1992;32;16;PHI;SF;37;1540;0.69;4700599;61.90;7.85;14.76
John Schweitz;21;1993;33;14;PHI;SF;91;824;0.43;3661470;11.1;2.24;6.67
John Schweitz;22;1993;33;17;ORL;SF;45;704;1.41;7578187;8.26;4.48;6.37
John Schweitz;23;1993;33;17;SAC;PF;60;1774;1.61;8377517;14.63;13.88;14.26
John Schweitz;24;1993;33;17;IND;PF;85;280;1.81;9176847;15.85;9.97;12.91
John Schweitz;25;1994;34;18;IND;PF;83;1225;0.05;2142743;13.08;15.49;14.29
John Schweitz;26;1994;34;18;ATL;PF;11;454;0.83;5260130;20.72;12.39;16.56
John Schweitz;27;1995;35;19;ATL;PF;62;1668;1.10;6339225;16.63;9.04;12.84
John Schweitz;28;1996;36;20;ATL;PF;62;2366;1.23;6858790;14.97;10.65;12.81
John Schweitz;29;1996;36;20;SAC;C;72;2056;1.08;6259292;22.72;85.35;19.77
John Schweitz;30;1997;37;21;SAC;C;18;389;0.20;2742240;16.23;6.84;11.54
John Schweitz;31;1998;38;22;DEN;C;79;2543;-1.19;113703;15.94;7.76;11.85
John Schweitz;32;1998;38;26;NJN;C;34;1454;-1.32;953728;21.39;12.73;17.06
John Schweitz;33;1999;39;23;NJN;C;10;171;-3.00;780800;-7.45;5.64;15.83
John Schweitz;34;2000;40;24;NJN;C;21;255;-2.88;981761;27.95;12.57;20.26
John Schweitz;35;2001;44;25;CHH;C;24;920;-15.61;647704;15.71;5.74;10.73
Noel Felix;1;1979;17;4;NOH;SF;35;1265;0.35;3341738;12.05;6.96;9.51
Noel Felix;2;1980;18;5;ATL;SF;75;3140;0.46;3781369;5.15;1.27;9.71
Noel Felix;3;1981;19;6;ATL;PF;13;436;-0.41;304283;-5.31;6.24;15.94
Noel Felix;4;1982;20;7;ATL;PF;24;108;-0.22;1063647;21.29;6.11;13.7
Noel Felix;5;1983;21;8;POR;PF;69;2019;2.61;12374167;23.6;4.15;13.88
Noel Felix;6;1984;22;9;POR;PF;71;2333;1.21;6778857;14.24;12.16;13.2
Noel Felix;7;1985;23;10;POR;PF;46;1455;0.78;5060297;20.09;5.61;12.85
Noel Felix;8;1986;24;11;POR;PF;23;549;1.64;8497416;21.17;9.97;15.57
Noel Felix;9;1987;25;12;POR;PF;81;1382;2.08;10255942;63.60;13.08;16.22
Noel Felix;10;1988;26;13;POR;PF;97;1106;3.08;14252592;12.81;13.95;13.38
Noel Felix;11;1989;27;14;POR;PF;28;197;2.84;13293396;11.92;10.34;11.13
Noel Felix;12;1989;27;14;SAS;C;78;438;2.11;10375842;25.64;8.94;17.29
Noel Felix;13;1990;28;15;SAS;SG;53;494;2.26;10975339;16.04;9.08;12.56
Noel Felix;14;1990;28;15;WAS;SG;87;983;2.57;12214301;9.16;3.61;6.39
Noel Felix;15;1991;29;16;CHA;SG;60;1771;1.55;8137718;5.95;0.88;3.42
Noel Felix;16;1992;30;17;DAL;SG;9;1135;1.23;6858790;10.71;7.58;9.15
Noel Felix;17;1993;31;18;DAL;PG;72;1774;1.17;6618991;7.26;0.85;4.06
Noel Felix;18;1994;32;19;DAL;PG;28;136;1.24;6898756;8.37;4.23;6.3
Noel Felix;19;1994;32;19;LAC;PG;34;212;0.97;5819661;5.66;0.98;3.32
Noel Felix;20;1995;33;20;UTA;PG;24;994;0.79;5100264;2.56;2.25;2.41
Noel Felix;21;1996;34;21;CLE;PG;58;2661;0.18;2662307;10.97;4.37;7.67
Noel Felix;22;1996;34;21;ORL;PG;52;1789;0.31;3181872;3.51;2.96;3.24
Noel Felix;23;1997;35;22;ORL;PG;67;1051;-0.42;203464;11.22;4.3;7.76
Noel Felix;24;1997;35;22;ATL;PG;39;659;-1.37;723971;11.75;28.21;7.36
Noel Felix;25;1998;36;23;ATL;PG;10;390;-2.28;934902;6.85;1.46;4.16
Noel Felix;26;1999;37;24;ATL;PG;49;1623;-3.00;805299;8.0;3.83;5.92
Noel Felix;27;2000;38;25;DAL;PG;52;2339;-2.03;894460;5.43;4.09;4.76
Noel Felix;28;2001;39;26;DAL;PG;13;523;-1.68;895327;9.72;3.55;6.64
Noel Felix;29;2002;40;27;DAL;PG;43;1049;-1.38;636646;5.21;1.39;3.92
Noel Felix;30;2003;41;28;DAL;PG;28;447;-1.03;855659;5.24;2.11;3.68
Noel Felix;31;2004;42;29;DAL;PG;49;2062;-0.45;144417;5.6;0.57;3.09
Noel Felix;32;2005;43;30;DAL;PG;59;2287;0.59;4300934;7.25;2.98;5.12
Noel Felix;33;2006;44;31;DAL;PG;17;770;0.17;2622341;9.8;5.15;7.48
Noel Felix;34;2007;43;32;BOS;PG;27;1276;-1.09;802700;4.69;0.93;2.81
Noel Felix;35;2008;48;33;MIN;PG;65;9129;-1.54;742291;6.74;2.07;4.41
Oliver Lafayette;1;1978;20;2;HOU;PF;3;88;1.18;6658957;19.57;11.47;15.52
Oliver Lafayette;2;1979;21;3;HOU;SF;18;613;1.90;9536545;18.36;3.43;10.9
Oliver Lafayette;3;1980;22;4;HOU;PF;50;1281;1.85;9336713;17.62;3.29;8.06
Oliver Lafayette;4;1981;23;5;HOU;PF;48;188;1.61;8377517;11.26;10.23;10.75
Oliver Lafayette;5;1982;24;6;HOU;PF;58;963;2.06;10176009;17.88;9.0;13.44
Oliver Lafayette;6;1983;25;7;HOU;C;28;171;1.06;6305461;19.82;2.75;11.29
Oliver Lafayette;7;1984;26;8;HOU;C;14;1761;0.77;5020331;23.26;20.37;21.82
Oliver Lafayette;8;1985;27;9;HOU;C;22;743;0.40;3541570;27.15;7.9;17.53
Oliver Lafayette;9;1986;28;10;HOU;C;79;1071;-0.68;703572;22.33;19.53;20.93
Oliver Lafayette;10;1987;29;11;HOU;C;79;3628;-0.45;144417;23.09;19.54;21.32
Oliver Lafayette;11;1988;30;12;HOU;SF;81;2351;-0.52;1309485;15.74;6.02;10.88
Oliver Lafayette;12;1988;30;12;MIN;PF;56;1181;-34.97;689630;21.56;7.91;14.74
Oliver Lafayette;13;1988;30;12;ATL;PF;31;180;0.26;2982039;13.08;7.7;10.39
Oliver Lafayette;14;1989;31;13;ATL;PF;5;42;-0.24;983714;23.79;-29.96;17.85
Oliver Lafayette;15;1990;32;14;ATL;PF;74;2151;0.22;2822173;16.29;3.86;10.08
Oliver Lafayette;16;1991;33;15;ATL;PF;56;522;-0.87;630347;16.71;13.66;15.19
Oliver Lafayette;17;1992;34;12;ATL;PG;21;134;-0.16;1303446;11.45;5.23;8.43
Oliver Lafayette;18;1993;35;17;ATL;PF;11;162;-0.12;1463312;17.02;8.87;12.95
Oliver Lafayette;19;1994;36;18;ATL;PF;5;120;-0.53;840460;20.08;12.42;16.25
Oliver Lafayette;20;1995;37;19;ATL;PF;57;2658;-2.03;940804;18.55;9.88;14.22
Oliver Lafayette;21;1996;38;20;ATL;PF;21;808;48.61;733891;10.46;8.06;9.26
Oliver Lafayette;22;1997;39;21;ATL;PF;81;1680;-1.99;964080;17.32;9.0;13.16
Oliver Lafayette;23;1998;40;22;ATL;PF;12;565;-2.13;744085;15.82;9.15;12.49
Oliver Lafayette;24;1998;40;22;SAC;PF;63;392;-2.58;880218;25.98;-41.54;16.9
Oliver Lafayette;25;1999;41;23;SAC;SF;19;488;-2.12;834077;16.61;0.1;8.36
Oliver Lafayette;26;2000;42;24;SAC;SG;31;169;-2.54;893908;14.08;8.61;11.35
Oliver Lafayette;27;2001;43;25;WAS;SG;48;1258;-3.00;943097;10.37;5.33;7.85
Oliver Lafayette;28;2002;44;26;MIL;SG;75;2176;-3.00;664811;12.43;4.12;8.28
Oliver Lafayette;29;2002;44;26;SEA;SG;81;690;-3.00;954139;9.98;2.79;6.39
Oliver Lafayette;30;2003;45;27;BOS;PG;58;2494;-3.00;926863;11.1;2.44;6.77
Oliver Lafayette;31;2004;46;28;BOS;PG;13;344;46.38;998857;6.07;0.39;3.23
Oliver Lafayette;32;2005;47;29;BOS;PG;79;1578;-3.00;980051;9.69;4.31;7.0
Oliver Lafayette;33;2006;48;25;BOS;PG;72;398;-2.93;612904;7.78;4.02;5.9
Oliver Lafayette;34;2007;49;31;BOS;PG;7;81;-2.90;736843;6.67;3.82;5.25
Oliver Lafayette;35;2008;50;32;BOS;SG;1;24;-3.00;944608;7.58;6.26;6.92
Charles Barkley;1;1979;21;1;MIN;PF;21;287;0.20;2742240;14.33;15.61;14.97
Charles Barkley;2;1980;22;2;MIN;PF;53;1820;0.11;2382542;21.76;14.11;17.94
Charles Barkley;3;1980;22;-2;CHI;PF;74;3349;-0.11;1503278;21.51;13.21;11.69
Charles Barkley;4;1981;23;3;TOR;PF;21;81;-0.07;1663144;13.18;11.8;12.49
Charles Barkley;5;1982;24;4;DEN;SF;54;264;0.02;2022843;21.25;6.46;13.61
Charles Barkley;6;1983;25;5;DEN;SF;80;1637;0.65;4540733;11.53;6.6;9.07
Charles Barkley;7;1984;23;6;BUF;SF;60;7739;48.36;2662307;18.32;8.91;13.62
Charles Barkley;8;1985;27;7;SAS;SF;65;-445;-1.16;-120510;17.38;8.03;12.71
Charles Barkley;9;1986;28;8;ORL;SF;1;31;-2.73;605891;15.83;3.16;9.5
Charles Barkley;10;1987;29;9;ORL;SF;11;293;-3.00;877954;17.66;15.14;16.4
Charles Barkley;11;1987;29;9;PHO;SF;64;2618;-3.00;876967;9.0;6.49;7.75
Charles Barkley;12;1988;30;10;GSW;SF;5;85;-3.00;739088;14.25;3.58;8.92
Charles Barkley;13;1988;30;10;SAS;SF;11;431;-3.00;876117;7.49;10.62;9.06
Charles Barkley;14;1989;31;11;SAS;SF;81;3673;26.46;795310;7.53;2.0;4.77
Charles Barkley;15;1990;32;12;SAS;SF;16;212;-2.98;948217;15.35;4.83;10.09
Charles Barkley;16;1991;33;13;SAS;SF;86;455;-3.00;638220;13.36;2.44;7.9
Charles Barkley;17;1992;34;14;SAS;SF;50;144;-1.81;726835;21.94;3.08;12.51
Charles Barkley;18;1992;34;14;PHI;SF;53;56;-1.42;965169;20.49;11.16;15.83
Charles Barkley;19;1993;35;15;WSB;SG;51;121;-1.67;601300;11.4;0.52;5.96
Charles Barkley;20;1994;36;16;ATL;SF;78;1372;-0.86;692226;14.21;6.44;10.33
Charles Barkley;21;1994;36;19;MIA;SF;53;409;-2.72;885792;15.48;5.97;10.73
Charles Barkley;22;1995;37;17;MIA;SF;2;18;-1.91;909594;10.03;0.54;5.29
Charles Barkley;23;1996;38;18;MIA;SF;67;-393;-1.45;686169;16.51;6.34;11.43
Charles Barkley;24;1997;39;14;MIA;SF;30;215;-2.15;626241;12.88;10.27;11.58
Charles Barkley;25;1998;40;23;MIA;PF;28;837;-1.79;776526;29.94;12.39;21.17
Charles Barkley;26;1998;40;20;TOR;PF;81;2077;-2.18;898215;12.34;3.44;7.89
Charles Barkley;27;1999;41;21;TOR;PF;32;889;-1.79;975995;17.63;67.49;13.21
Charles Barkley;28;1999;41;24;TOR;PF;40;1758;-1.71;804327;16.53;3.1;9.82
Charles Barkley;29;2000;42;22;NOJ;PF;23;562;-1.71;861838;19.65;4.13;4.01
Charles Barkley;30;2000;42;22;BOS;PF;68;2426;-2.01;703633;19.62;13.19;16.41
Charles Barkley;31;2001;43;23;BOS;PF;75;1593;-2.42;784410;16.97;10.69;13.83
Charles Barkley;32;2002;44;24;BOS;PF;42;136;-2.26;695616;25.37;11.77;18.57
Charles Barkley;33;2003;45;25;SDC;PF;87;1585;-1.47;856440;16.39;12.66;14.53
Charles Barkley;34;2004;46;26;POR;PF;30;1113;-1.50;312368;28.05;8.2;18.13
Charles Barkley;35;2005;47;27;POR;PF;86;825;-2.79;1745700;14.89;10.54;12.72
Al Thornton;1;1979;19;4;HOU;SG;47;801;2.13;10455775;10.82;3.39;7.11
Al Thornton;2;1980;20;5;IND;C;18;233;2.94;13693061;7.34;2.63;4.99
Al Thornton;3;1981;21;6;IND;SG;75;3089;2.96;13772994;11.12;1.91;6.52
Al Thornton;4;1982;22;7;SAC;SG;90;1034;2.86;13373329;6.38;6.89;6.64
Al Thornton;5;1983;23;8;WSB;SG;42;1003;2.09;10295908;11.4;3.78;7.59
Al Thornton;6;1984;24;9;WAS;SG;20;112;2.03;10056109;7.57;0.51;4.04
Al Thornton;7;1985;25;10;WAS;C;14;481;3.80;17130180;4.11;1.06;2.59
Al Thornton;8;1986;26;11;WAS;SG;44;632;4.20;18728840;15.88;3.93;9.91
Al Thornton;9;1987;27;12;WAS;SG;6;133;5.09;22285859;16.96;5.05;11.01
Al Thornton;10;1988;28;13;WAS;SG;14;448;5.12;22405758;10.18;9.71;9.95
Al Thornton;11;1989;29;14;DAL;SG;47;1732;3.72;16810448;12.77;1.62;7.2
Al Thornton;12;1990;30;15;IND;C;30;478;3.83;17250080;9.07;5.05;7.06
Al Thornton;13;1991;31;16;IND;SF;10;36;3.57;16210951;12.74;14.07;13.41
Al Thornton;14;1991;31;16;DAL;SF;43;238;3.94;17689711;13.35;11.28;12.32
Al Thornton;15;1992;32;17;CHO;SF;3;131;4.68;20647232;11.71;5.26;8.49
Al Thornton;16;1993;33;18;NYK;SF;1;11;4.87;21406596;19.62;6.75;13.19
Al Thornton;17;1994;34;19;NYK;SF;61;1648;3.70;16730515;52.03;4.25;8.25
